lat,lon,temperature
-60.5,45.2,2.3
-55.3,50.1,3.1
-50.2,55.4,4.5
-45.1,60.3,5.8
-40.0,65.2,7.2
-35.5,70.1,8.9
-30.2,75.3,10.5
-25.1,80.2,12.3
-20.0,85.1,14.8
-15.3,90.4,17.2
-10.2,95.3,19.5
-5.1,100.2,21.8
0.0,105.1,24.2
5.1,110.3,26.5
10.2,115.2,28.3
15.3,120.1,29.8
20.4,125.4,31.2
25.5,130.3,32.5
30.6,135.2,33.8
35.7,140.1,34.9
40.8,145.3,35.7
45.9,150.2,36.2
50.0,155.1,36.5
55.1,160.4,36.3
60.2,165.3,35.8
23.5,88.2,29.1
-10.2,45.1,26.4
35.6,-78.9,22.3
51.5,-0.1,15.2
-33.9,151.2,21.8
40.7,-74.0,18.5
34.0,-118.2,24.7
-23.5,-46.6,25.3
55.7,37.6,12.8
48.8,2.3,16.4
52.5,13.4,14.9
41.9,12.5,19.2
-34.6,-58.4,23.1
19.4,-99.1,26.8
1.3,103.8,28.9
22.3,114.2,27.5
31.2,121.5,22.8
-37.8,144.9,20.3
-41.3,174.8,17.6
64.1,-21.9,8.4
59.9,10.7,11.2
-26.2,28.0,21.5
30.0,31.2,28.3
25.2,55.3,32.1
39.9,116.4,19.7
28.6,77.2,30.5
13.7,100.5,29.8
-1.3,36.8,26.7
6.5,3.4,28.2
9.0,38.7,27.9
33.3,44.4,26.5
-15.8,-47.9,25.8
-12.0,-77.0,24.3
4.7,-74.1,27.6
10.5,-66.9,28.7
-25.4,-49.3,23.9
-22.9,-43.2,26.1
-8.0,-34.9,27.8
-3.7,-38.5,28.1
14.6,-90.5,27.3
18.5,-69.9,28.5
-17.8,31.0,24.6
-4.3,15.3,26.9
5.6,-0.2,28.4
36.8,10.2,22.7
37.9,23.7,21.8
38.7,9.1,20.9
43.7,7.4,18.3
50.1,8.7,15.6
53.3,-6.2,13.8
60.4,5.3,10.2
63.4,10.4,8.7
-18.1,178.4,26.8
-21.1,-175.2,27.1
-13.8,-171.8,28.3
-9.5,147.2,27.9
-6.1,145.4,28.5
-2.5,140.7,28.9
2.2,45.3,28.7
7.9,80.8,29.2
12.3,109.2,28.6
16.8,96.2,29.1
21.5,39.2,27.4
26.2,50.6,31.8
32.1,34.8,26.9
37.5,126.9,20.5
42.7,23.3,17.8
47.2,19.5,15.3
